origin,id,txt,Ext1,Ext2,Ext3
reference2,42,Bionico is a dessert food found in Mexico where the currency is the peso. Another type of dessert is the cookie.,"| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | Bionico | is | a dessert food | - | - | - |
| #1 | Bionico | is found | - | in Mexico | where | the currency is the peso |
| #2 | Mexico | has currency | the peso | - | - | - |
| #3 | Another type of dessert | is | the cookie | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|------------------|
| #0 | Bionico | is | a dessert food | - | - | - |
| #1 | Bionico | is found | - | in Mexico | where | the currency is the peso |
| #2 | Mexico | has currency | the peso | - | - | - |
| #3 | Another type of dessert | is | the cookie | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | Bionico | is | a dessert food | - | - | - |
| #1 | Bionico | is found | - | in Mexico | where | the currency is the peso |
| #2 | Another type of dessert | is | the cookie | - | - | - |
| #3 | Mexico | has currency | the peso | - | - | - |"
reference2,43,"""Death on a Factory Farm"", with a running time of 83.0 is directed by Sarah Teale, with Jamie Lawrence as the musical composer.","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | ""Death on a Factory Farm"" | has running time | 83.0 | - | - | - |
| #1 | ""Death on a Factory Farm"" | is directed by | - | Sarah Teale | - | - |
| #2 | ""Death on a Factory Farm"" | has | Jamie Lawrence | as the musical composer | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | ""Death on a Factory Farm"" | has running time | 83.0 minutes | - | - | - |
| #1 | ""Death on a Factory Farm"" | is directed by | - | Sarah Teale | - | - |
| #2 | ""Death on a Factory Farm"" | has | Jamie Lawrence | as the musical composer | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | ""Death on a Factory Farm"" | has running time | 83.0 minutes | - | - | - |
| #1 | ""Death on a Factory Farm"" | is directed by | - | Sarah Teale | - | - |
| #2 | ""Death on a Factory Farm"" | has | Jamie Lawrence | as the musical composer | - | - |"
reference2,44,"Olga Bondareva was born on April 27, 1937, and later became a student of Leningrad State University.","| id | sbj            | pred      | obj_d | obj_i | sig | adv/cl/comp/sent         |
|----|----------------|-----------|-------|-------|-----|--------------------------|
| #0 | Olga Bondareva | was born  | -     | on    | April 27, 1937             |
| #1 | Olga Bondareva | became    | a student | of  | Leningrad State University |","| id | sbj            | pred        | obj_d | obj_i | sig | adv/cl/comp/sent            |
|----|----------------|-------------|-------|-------|-----|-----------------------------|
| #0 | Olga Bondareva | was born     | -     | on    | -   | April 27, 1937              |
| #1 | Olga Bondareva | became       | a student | of Leningrad State University | -   | later                        |","| id | sbj            | pred       | obj_d | obj_i | sig | adv/cl/comp/sent         |
|----|----------------|------------|-------|-------|-----|--------------------------|
| #0 | Olga Bondareva | was born    | -     | on    | April 27, 1937            |
| #1 | Olga Bondareva | became      | a student | at  | Leningrad State University |"
reference2,45,"Nie Haisheng is from the People's Republic of China, whose birthplace is Hubei and was born in Zaoyang.","| id | sbj           | pred        | obj_d  | obj_i | sig  | adv/cl/comp/sent |
|----|---------------|-------------|--------|-------|------|------------------|
| #0 | Nie Haisheng  | is from     | -      | the People's Republic of China | -    | -                |
| #1 | Nie Haisheng  | was born    | -      | in Zaoyang | -    | -                |
| #2 | Nie Haisheng  | has birthplace | Hubei | -     | -    | -                |","| id | sbj          | pred         | obj_d  | obj_i | sig  | adv/cl/comp/sent |
|----|--------------|--------------|--------|-------|------|------------------|
| #0 | Nie Haisheng | is from      | the People's Republic of China | -     | -    | -                |
| #1 | Nie Haisheng | was born in  | Zaoyang | -     | -    | -                |
| #2 | Nie Haisheng | has birthplace | Hubei  | -     | -    | -                |","| id | sbj           | pred         | obj_d  | obj_i | sig    | adv/cl/comp/sent |
|----|---------------|--------------|--------|-------|--------|------------------|
| #0 | Nie Haisheng  | is from      | -      | -     | -      | the People's Republic of China |
| #1 | Nie Haisheng  | was born     | -      | in    | -      | Zaoyang          |
| #2 | Nie Haisheng  | has birthplace | Hubei | -     | -      | -                |"
reference2,46,Piotr Hallmann stands 175.26 cm tall and weighs 70.308kg.,"| id | sbj           | pred        | obj_d   | obj_i | sig | adv/cl/comp/sent |
|----|---------------|-------------|---------|-------|-----|------------------|
| #0 | Piotr Hallmann| stands      | 175.26 cm| tall  | -   | -                |
| #1 | Piotr Hallmann| weighs      | 70.308 kg| -     | -   | -                |","| id | sbj           | pred       | obj_d   | obj_i | sig | adv/cl/comp/sent |
|----|---------------|------------|---------|-------|-----|------------------|
| #0 | Piotr Hallmann | stands     | 175.26 cm tall | -     | -   | -                |
| #1 | Piotr Hallmann | weighs     | 70.308 kg | -     | -   | -                |","| id | sbj           | pred       | obj_d     | obj_i | sig | adv/cl/comp/sent |
|----|---------------|------------|-----------|-------|-----|------------------|
| #0 | Piotr Hallmann | stands     | 175.26 cm | tall  | -   | -                |
| #1 | Piotr Hallmann | weighs     | 70.308 kg | -     | -   | -                |"
reference2,47,"La Crosse, Wisconsin is part of La Crosse County, Wisconsin.","| id | sbj                | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|------|-------|-------|-----|------------------|
| #0 | La Crosse, Wisconsin | is part of | -     | La Crosse County, Wisconsin | -   | -                |","| id | sbj                | pred     | obj_d                | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|----------|----------------------|-------|-----|------------------|
| #0 | La Crosse, Wisconsin | is part of | La Crosse County, Wisconsin | -     | -   | -                |","| id | sbj                | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|------|-------|-------|-----|------------------|
| #0 | La Crosse, Wisconsin | is part of | La Crosse County, Wisconsin | - | - | - |"
reference2,48,Expect a Miracle is produced in the instrumental music genre by Brian Kelly.,"# Output
| id | sbj         | pred      | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|-------------|-----------|----------------|-------|-----|------------------|
| #0 | Expect a Miracle | is produced | -              | in the instrumental music genre by Brian Kelly | -   | -                |
| #1 | Expect a Miracle | is produced | in the instrumental music genre | by Brian Kelly | -   | -                |","# Output
| id | sbj         | pred      | obj_d           | obj_i | sig | adv/cl/comp/sent |
|----|-------------|-----------|-----------------|-------|-----|------------------|
| #0 | Expect a Miracle | is produced | - | in the instrumental music genre | by | Brian Kelly |","| id | sbj        | pred      | obj_d           | obj_i | sig | adv/cl/comp/sent |
|----|------------|-----------|-----------------|-------|-----|------------------|
| #0 | Expect a Miracle | is produced | -               | in the instrumental music genre | by | Brian Kelly |"
reference2,49,Andrew Rayel is associated with Armin van Buuren and his musical genre is Trance.,"| id | sbj          | pred         | obj_d  | obj_i | sig | adv/cl/comp/sent |
|----|--------------|--------------|--------|-------|-----|------------------|
| #0 | Andrew Rayel | is associated | -      | with Armin van Buuren | -   | -                |
| #1 | Andrew Rayel | has musical genre | Trance | -   | -   | -                |","| id | sbj         | pred          | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-------------|---------------|-------|-------|-----|------------------|
| #0 | Andrew Rayel | is associated | -     | with Armin van Buuren | -   | -                |
| #1 | Andrew Rayel | has musical genre | Trance | -   | -   | -                |","| id | sbj        | pred        | obj_d  | obj_i | sig | adv/cl/comp/sent |
|----|------------|-------------|--------|-------|-----|------------------|
| #0 | Andrew Rayel | is associated with | Armin van Buuren | -     | -   | -                |
| #1 | Andrew Rayel | has musical genre | Trance | -     | -   | -                |"
reference2,50,"Aleksandr Prudnikov, born on 24th February 1989, and whose youth football club was FC Spartak Moscow, currently plays for the FC Amkar Perm football club.","| id | sbj                | pred         | obj_d              | obj_i | sig | adv/cl/comp/sent         |
|----|--------------------|--------------|--------------------|-------|-----|--------------------------|
| #0 | Aleksandr Prudnikov | was born on  | 24th February 1989 | -     | -   | -                        |
| #1 | Aleksandr Prudnikov | has youth football club | FC Spartak Moscow | - | - | -                    |
| #2 | Aleksandr Prudnikov | currently plays for | the FC Amkar Perm football club | - | - | -          |","| id | sbj              | pred             | obj_d                | obj_i | sig | adv/cl/comp/sent       |
|----|------------------|------------------|----------------------|-------|-----|------------------------|
| #0 | Aleksandr Prudnikov | was born         | -                    | on    | -   | 24th February 1989     |
| #1 | Aleksandr Prudnikov | had              | youth football club  | -     | as  | FC Spartak Moscow      |
| #2 | Aleksandr Prudnikov | currently plays  | for the FC Amkar Perm football club | -     | -   | -                      |","# Output
| id | sbj               | pred        | obj_d            | obj_i | sig | adv/cl/comp/sent         |
|----|-------------------|-------------|------------------|-------|-----|--------------------------|
| #0 | Aleksandr Prudnikov | was born    | -                | on    | 24th February 1989        |
| #1 | Aleksandr Prudnikov | had         | FC Spartak Moscow | as    | his youth football club   |
| #2 | Aleksandr Prudnikov | currently plays | for the FC Amkar Perm football club | - | - | - |"
reference2,51,The city of Detroit is part of Michigan.,"| id | sbj            | pred | obj_d    | obj_i | sig | adv/cl/comp/sent |
|----|----------------|------|----------|-------|-----|-----------------|
| #0 | The city of Detroit | is part of | Michigan | -     | -   | -               |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
|----|-----|------|-------|-------|-----|-----------------|
| #0 | The city of Detroit | is part of | Michigan | - | - | - |","| id | sbj | pred | obj_d | obj_i | sig | adv/cl/comp/sent |
| - | - | - | - | - | - | - |
| #0 | The city of Detroit | is part of | Michigan | - | - | - |"
reference2,52,The United States was the birthplace of Abraham A. Ribicoff. He was married to Casey Ribicoff and he preceded John N. Dempsey.,"| id | sbj                | pred        | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|--------------------|-------------|----------------|-------|-----|------------------|
| #0 | The United States  | was          | the birthplace | of Abraham A. Ribicoff | -   | -                |
| #1 | Abraham A. Ribicoff | was married  | -              | to Casey Ribicoff | -   | -                |
| #2 | Abraham A. Ribicoff | preceded     | John N. Dempsey | -     | -   | -                |","| id | sbj             | pred        | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|-------------|----------------|-------|-----|------------------|
| #0 | The United States | was the birthplace of | Abraham A. Ribicoff | -     | -   | -                |
| #1 | Abraham A. Ribicoff | was married to | Casey Ribicoff | -     | -   | -                |
| #2 | Abraham A. Ribicoff | preceded | John N. Dempsey | -     | -   | -                |","| id | sbj             | pred        | obj_d          | obj_i | sig | adv/cl/comp/sent |
|----|-----------------|-------------|----------------|-------|-----|------------------|
| #0 | The United States | was the birthplace of | Abraham A. Ribicoff | -     | -   | -                |
| #1 | Abraham A. Ribicoff | was married to | Casey Ribicoff | -     | -   | -                |
| #2 | Abraham A. Ribicoff | preceded | John N. Dempsey | -     | -   | -                |"
